Name,Date,Open,High,Low,Close,Volume
UAH,20030102,0.7269,0.7269,0.7269,0.7269,0
UAH,20030103,0.7269,0.7269,0.7269,0.7269,0
UAH,20030106,0.7269,0.7269,0.7269,0.7269,0
UAH,20030107,0.7184,0.7184,0.7184,0.7184,0
UAH,20030108,0.7207,0.7207,0.7207,0.7207,0
UAH,20030109,0.7181,0.7181,0.7181,0.7181,0
UAH,20030110,0.7162,0.7162,0.7162,0.7162,0
UAH,20030113,0.7146,0.7146,0.7146,0.7146,0
UAH,20030114,0.7137,0.7137,0.7137,0.7137,0
UAH,20030115,0.7148,0.7148,0.7148,0.7148,0
UAH,20030116,0.7104,0.7104,0.7104,0.7104,0
UAH,20030117,0.7141,0.7141,0.7141,0.7141,0
UAH,20030120,0.7149,0.7149,0.7149,0.7149,0
UAH,20030121,0.7156,0.7156,0.7156,0.7156,0
UAH,20030122,0.7249,0.7249,0.7249,0.7249,0
UAH,20030123,0.7387,0.7387,0.7387,0.7387,0
UAH,20030124,0.7251,0.7251,0.7251,0.7251,0
UAH,20030127,0.7214,0.7214,0.7214,0.7214,0
UAH,20030128,0.7215,0.7215,0.7215,0.7215,0
UAH,20030129,0.7130,0.7130,0.7130,0.7130,0
UAH,20030130,0.7124,0.7124,0.7124,0.7124,0
UAH,20030131,0.7152,0.7152,0.7152,0.7152,0
UAH,20030203,0.7181,0.7181,0.7181,0.7181,0
UAH,20030204,0.7200,0.7200,0.7200,0.7200,0
UAH,20030205,0.7161,0.7161,0.7161,0.7161,0
UAH,20030206,0.7232,0.7232,0.7232,0.7232,0
UAH,20030207,0.7221,0.7221,0.7221,0.7221,0
UAH,20030210,0.7230,0.7230,0.7230,0.7230,0
UAH,20030211,0.7256,0.7256,0.7256,0.7256,0
UAH,20030212,0.7217,0.7217,0.7217,0.7217,0
UAH,20030213,0.7224,0.7224,0.7224,0.7224,0
UAH,20030214,0.7227,0.7227,0.7227,0.7227,0
UAH,20030217,0.7260,0.7260,0.7260,0.7260,0
UAH,20030218,0.7241,0.7241,0.7241,0.7241,0
UAH,20030219,0.7251,0.7251,0.7251,0.7251,0
UAH,20030220,0.7290,0.7290,0.7290,0.7290,0
UAH,20030221,0.7272,0.7272,0.7272,0.7272,0
UAH,20030224,0.7289,0.7289,0.7289,0.7289,0
UAH,20030225,0.7281,0.7281,0.7281,0.7281,0
UAH,20030226,0.7278,0.7278,0.7278,0.7278,0
UAH,20030227,0.7287,0.7287,0.7287,0.7287,0
UAH,20030228,0.7336,0.7336,0.7336,0.7336,0
UAH,20030303,0.7421,0.7421,0.7421,0.7421,0
UAH,20030304,0.7409,0.7409,0.7409,0.7409,0
UAH,20030305,0.7370,0.7370,0.7370,0.7370,0
UAH,20030306,0.7333,0.7333,0.7333,0.7333,0
UAH,20030307,0.7307,0.7307,0.7307,0.7307,0
UAH,20030310,0.7376,0.7376,0.7376,0.7376,0
UAH,20030311,0.7408,0.7408,0.7408,0.7408,0
UAH,20030312,0.7434,0.7434,0.7434,0.7434,0
UAH,20030313,0.7548,0.7548,0.7548,0.7548,0
UAH,20030314,0.7492,0.7492,0.7492,0.7492,0
UAH,20030317,0.7547,0.7547,0.7547,0.7547,0
UAH,20030318,0.7617,0.7617,0.7617,0.7617,0
UAH,20030319,0.7629,0.7629,0.7629,0.7629,0
UAH,20030320,0.7616,0.7616,0.7616,0.7616,0
UAH,20030321,0.7626,0.7626,0.7626,0.7626,0
UAH,20030324,0.7632,0.7632,0.7632,0.7632,0
UAH,20030325,0.7619,0.7619,0.7619,0.7619,0
UAH,20030326,0.7613,0.7613,0.7613,0.7613,0
UAH,20030327,0.7600,0.7600,0.7600,0.7600,0
UAH,20030328,0.7637,0.7637,0.7637,0.7637,0
UAH,20030331,0.7596,0.7596,0.7596,0.7596,0
UAH,20030401,0.7651,0.7651,0.7651,0.7651,0
UAH,20030402,0.7641,0.7641,0.7641,0.7641,0
UAH,20030403,0.7612,0.7612,0.7612,0.7612,0
UAH,20030404,0.7627,0.7627,0.7627,0.7627,0
UAH,20030407,0.7666,0.7666,0.7666,0.7666,0
UAH,20030408,0.7607,0.7607,0.7607,0.7607,0
UAH,20030409,0.7491,0.7491,0.7491,0.7491,0
UAH,20030410,0.7414,0.7414,0.7414,0.7414,0
UAH,20030411,0.7445,0.7445,0.7445,0.7445,0
UAH,20030414,0.7397,0.7397,0.7397,0.7397,0
UAH,20030415,0.7405,0.7405,0.7405,0.7405,0
UAH,20030416,0.7423,0.7423,0.7423,0.7423,0
UAH,20030417,0.7346,0.7346,0.7346,0.7346,0
UAH,20030418,0.7343,0.7343,0.7343,0.7343,0
UAH,20030422,0.7317,0.7317,0.7317,0.7317,0
UAH,20030423,0.7294,0.7294,0.7294,0.7294,0
UAH,20030424,0.7309,0.7309,0.7309,0.7309,0
UAH,20030425,0.7297,0.7297,0.7297,0.7297,0
UAH,20030428,0.7275,0.7275,0.7275,0.7275,0
UAH,20030429,0.7304,0.7304,0.7304,0.7304,0
UAH,20030430,0.7201,0.7201,0.7201,0.7201,0
UAH,20030502,0.7126,0.7126,0.7126,0.7126,0
