Name,Date,Open,High,Low,Close,Volume
HUF,19990101,1.6213,1.6213,1.6213,1.6213,0
HUF,19990104,1.6189,1.6189,1.6189,1.6189,0
HUF,19990105,1.6049,1.6049,1.6049,1.6049,0
HUF,19990106,1.5988,1.5988,1.5988,1.5988,0
HUF,19990107,1.6070,1.6070,1.6070,1.6070,0
HUF,19990108,1.6147,1.6147,1.6147,1.6147,0
HUF,19990111,1.6177,1.6177,1.6177,1.6177,0
HUF,19990112,1.6187,1.6187,1.6187,1.6187,0
HUF,19990113,1.6511,1.6511,1.6511,1.6511,0
HUF,19990114,1.6275,1.6275,1.6275,1.6275,0
HUF,19990115,1.6381,1.6381,1.6381,1.6381,0
HUF,19990118,1.6235,1.6235,1.6235,1.6235,0
HUF,19990119,1.6373,1.6373,1.6373,1.6373,0
HUF,19990120,1.6340,1.6340,1.6340,1.6340,0
HUF,19990121,1.6506,1.6506,1.6506,1.6506,0
HUF,19990122,1.6622,1.6622,1.6622,1.6622,0
HUF,19990125,1.6609,1.6609,1.6609,1.6609,0
HUF,19990126,1.6663,1.6663,1.6663,1.6663,0
HUF,19990127,1.6643,1.6643,1.6643,1.6643,0
HUF,19990128,1.6600,1.6600,1.6600,1.6600,0
HUF,19990129,1.6712,1.6712,1.6712,1.6712,0
HUF,19990201,1.7015,1.7015,1.7015,1.7015,0
HUF,19990202,1.7011,1.7011,1.7011,1.7011,0
HUF,19990203,1.6874,1.6874,1.6874,1.6874,0
HUF,19990204,1.6690,1.6690,1.6690,1.6690,0
HUF,19990205,1.6765,1.6765,1.6765,1.6765,0
HUF,19990208,1.6851,1.6851,1.6851,1.6851,0
HUF,19990209,1.7025,1.7025,1.7025,1.7025,0
HUF,19990210,1.6905,1.6905,1.6905,1.6905,0
HUF,19990211,1.7028,1.7028,1.7028,1.7028,0
HUF,19990212,1.6980,1.6980,1.6980,1.6980,0
HUF,19990215,1.7067,1.7067,1.7067,1.7067,0
HUF,19990216,1.7133,1.7133,1.7133,1.7133,0
HUF,19990217,1.7041,1.7041,1.7041,1.7041,0
HUF,19990218,1.6985,1.6985,1.6985,1.6985,0
