Name,Date,Open,High,Low,Close,Volume
BGN,20070405,1.9644,1.9644,1.9644,1.9644,0
BGN,20070406,1.9641,1.9641,1.9641,1.9641,0
BGN,20070410,1.9644,1.9644,1.9644,1.9644,0
BGN,20070411,1.9572,1.9572,1.9572,1.9572,0
BGN,20070412,1.9598,1.9598,1.9598,1.9598,0
BGN,20070413,1.9639,1.9639,1.9639,1.9639,0
BGN,20070416,1.9556,1.9556,1.9556,1.9556,0
BGN,20070417,1.9547,1.9547,1.9547,1.9547,0
BGN,20070418,1.9470,1.9470,1.9470,1.9470,0
BGN,20070419,1.9506,1.9506,1.9506,1.9506,0
BGN,20070420,1.9399,1.9399,1.9399,1.9399,0
BGN,20070423,1.9325,1.9325,1.9325,1.9325,0
BGN,20070424,1.9368,1.9368,1.9368,1.9368,0
BGN,20070425,1.9346,1.9346,1.9346,1.9346,0
BGN,20070426,1.9299,1.9299,1.9299,1.9299,0
BGN,20070427,1.9327,1.9327,1.9327,1.9327,0
BGN,20070430,1.9367,1.9367,1.9367,1.9367,0
BGN,20070502,1.9274,1.9274,1.9274,1.9274,0
BGN,20070504,1.9155,1.9155,1.9155,1.9155,0
BGN,20070507,1.9163,1.9163,1.9163,1.9163,0
BGN,20070508,1.9171,1.9171,1.9171,1.9171,0
BGN,20070509,1.9243,1.9243,1.9243,1.9243,0
BGN,20070510,1.9158,1.9158,1.9158,1.9158,0
BGN,20070511,1.9349,1.9349,1.9349,1.9349,0
BGN,20070514,1.9229,1.9229,1.9229,1.9229,0
BGN,20070515,1.9310,1.9310,1.9310,1.9310,0
BGN,20070516,1.9334,1.9334,1.9334,1.9334,0
BGN,20070517,1.9376,1.9376,1.9376,1.9376,0
BGN,20070518,1.9382,1.9382,1.9382,1.9382,0
BGN,20070521,1.9306,1.9306,1.9306,1.9306,0
BGN,20070522,1.9293,1.9293,1.9293,1.9293,0
BGN,20070523,1.9410,1.9410,1.9410,1.9410,0
BGN,20070524,1.9412,1.9412,1.9412,1.9412,0
BGN,20070525,1.9487,1.9487,1.9487,1.9487,0
BGN,20070528,1.9449,1.9449,1.9449,1.9449,0
BGN,20070529,1.9527,1.9527,1.9527,1.9527,0
BGN,20070530,1.9569,1.9569,1.9569,1.9569,0
BGN,20070531,1.9526,1.9526,1.9526,1.9526,0
BGN,20070601,1.9495,1.9495,1.9495,1.9495,0
BGN,20070604,1.9398,1.9398,1.9398,1.9398,0
BGN,20070605,1.9454,1.9454,1.9454,1.9454,0
BGN,20070606,1.9539,1.9539,1.9539,1.9539,0
BGN,20070608,1.9677,1.9677,1.9677,1.9677,0
BGN,20070611,1.9616,1.9616,1.9616,1.9616,0
BGN,20070612,1.9571,1.9571,1.9571,1.9571,0
BGN,20070613,1.9659,1.9659,1.9659,1.9659,0
BGN,20070614,1.9546,1.9546,1.9546,1.9546,0
BGN,20070615,1.9490,1.9490,1.9490,1.9490,0
BGN,20070618,1.9432,1.9432,1.9432,1.9432,0
BGN,20070619,1.9463,1.9463,1.9463,1.9463,0
BGN,20070620,1.9345,1.9345,1.9345,1.9345,0
BGN,20070621,1.9396,1.9396,1.9396,1.9396,0
