Name,Date,Open,High,Low,Close,Volume
INR,20110727,3.2572,3.2572,3.2572,3.2572,0
INR,20110728,6.3340,6.3340,6.3340,6.3340,0
INR,20110729,6.3660,6.3660,6.3660,6.3660,0
INR,20110801,6.2792,6.2792,6.2792,6.2792,0
INR,20110802,6.4054,6.4054,6.4054,6.4054,0
INR,20110803,6.3671,6.3671,6.3671,6.3671,0
INR,20110804,6.3491,6.3491,6.3491,6.3491,0
INR,20110805,6.3798,6.3798,6.3798,6.3798,0
INR,20110808,6.2930,6.2930,6.2930,6.2930,0
INR,20110809,6.3707,6.3707,6.3707,6.3707,0
INR,20110810,6.2985,6.2985,6.2985,6.2985,0
INR,20110811,6.4567,6.4567,6.4567,6.4567,0
INR,20110812,6.4292,6.4292,6.4292,6.4292,0
INR,20110816,6.3821,6.3821,6.3821,6.3821,0
INR,20110817,6.3419,6.3419,6.3419,6.3419,0
INR,20110818,6.2936,6.2936,6.2936,6.2936,0
INR,20110819,6.3994,6.3994,6.3994,6.3994,0
INR,20110822,6.3229,6.3229,6.3229,6.3229,0
INR,20110823,6.2881,6.2881,6.2881,6.2881,0
INR,20110824,6.2774,6.2774,6.2774,6.2774,0
INR,20110825,6.2555,6.2555,6.2555,6.2555,0
INR,20110826,6.2595,6.2595,6.2595,6.2595,0
INR,20110829,6.2422,6.2422,6.2422,6.2422,0
INR,20110830,6.2401,6.2401,6.2401,6.2401,0
INR,20110831,6.2550,6.2550,6.2550,6.2550,0
INR,20110901,6.3485,6.3485,6.3485,6.3485,0
INR,20110902,6.3712,6.3712,6.3712,6.3712,0
INR,20110905,6.4743,6.4743,6.4743,6.4743,0
INR,20110906,6.4567,6.4567,6.4567,6.4567,0
INR,20110907,6.5010,6.5010,6.5010,6.5010,0
INR,20110908,6.4846,6.4846,6.4846,6.4846,0
INR,20110909,6.7053,6.7053,6.7053,6.7053,0
INR,20110912,6.7527,6.7527,6.7527,6.7527,0
INR,20110913,6.7567,6.7567,6.7567,6.7567,0
INR,20110914,6.6397,6.6397,6.6397,6.6397,0
INR,20110915,6.6738,6.6738,6.6738,6.6738,0
INR,20110916,6.6446,6.6446,6.6446,6.6446,0
INR,20110919,6.6652,6.6652,6.6652,6.6652,0
INR,20110920,6.6730,6.6730,6.6730,6.6730,0
INR,20110921,6.6718,6.6718,6.6718,6.6718,0
INR,20110922,6.7121,6.7121,6.7121,6.7121,0
INR,20110923,6.7393,6.7393,6.7393,6.7393,0
INR,20110926,6.6105,6.6105,6.6105,6.6105,0
INR,20110927,6.6255,6.6255,6.6255,6.6255,0
INR,20110928,6.6451,6.6451,6.6451,6.6451,0
INR,20110929,6.6225,6.6225,6.6225,6.6225,0
INR,20110930,6.6452,6.6452,6.6452,6.6452,0
INR,20111003,6.7531,6.7531,6.7531,6.7531,0
INR,20111004,6.7551,6.7551,6.7551,6.7551,0
INR,20111005,6.6783,6.6783,6.6783,6.6783,0
INR,20111006,6.6602,6.6602,6.6602,6.6602,0
INR,20111007,6.6274,6.6274,6.6274,6.6274,0
INR,20111010,6.4974,6.4974,6.4974,6.4974,0
INR,20111011,6.4788,6.4788,6.4788,6.4788,0
INR,20111012,6.3846,6.3846,6.3846,6.3846,0
INR,20111013,6.4003,6.4003,6.4003,6.4003,0
INR,20111014,6.3423,6.3423,6.3423,6.3423,0
INR,20111017,6.3100,6.3100,6.3100,6.3100,0
INR,20111018,6.4571,6.4571,6.4571,6.4571,0
INR,20111019,6.3726,6.3726,6.3726,6.3726,0
INR,20111020,6.4042,6.4042,6.4042,6.4042,0
INR,20111021,6.3796,6.3796,6.3796,6.3796,0
INR,20111024,6.3442,6.3442,6.3442,6.3442,0
INR,20111025,6.3401,6.3401,6.3401,6.3401,0
INR,20111026,6.3635,6.3635,6.3635,6.3635,0
INR,20111027,6.3035,6.3035,6.3035,6.3035,0
INR,20111028,6.2392,6.2392,6.2392,6.2392,0
INR,20111031,6.3675,6.3675,6.3675,6.3675,0
INR,20111102,6.5142,6.5142,6.5142,6.5142,0
INR,20111103,6.4485,6.4485,6.4485,6.4485,0
INR,20111104,6.3830,6.3830,6.3830,6.3830,0
INR,20111107,6.5121,6.5121,6.5121,6.5121,0
INR,20111108,6.4125,6.4125,6.4125,6.4125,0
INR,20111109,6.3924,6.3924,6.3924,6.3924,0
INR,20111110,6.4434,6.4434,6.4434,6.4434,0
INR,20111114,6.3937,6.3937,6.3937,6.3937,0
INR,20111115,6.4137,6.4137,6.4137,6.4137,0
INR,20111116,6.4346,6.4346,6.4346,6.4346,0
INR,20111117,6.4835,6.4835,6.4835,6.4835,0
INR,20111118,6.3789,6.3789,6.3789,6.3789,0
INR,20111121,6.3423,6.3423,6.3423,6.3423,0
INR,20111122,6.2539,6.2539,6.2539,6.2539,0
INR,20111123,6.3662,6.3662,6.3662,6.3662,0
INR,20111124,6.4307,6.4307,6.4307,6.4307,0
INR,20111125,6.4986,6.4986,6.4986,6.4986,0
INR,20111128,6.4891,6.4891,6.4891,6.4891,0
INR,20111129,6.5109,6.5109,6.5109,6.5109,0
INR,20111130,6.5476,6.5476,6.5476,6.5476,0
INR,20111201,6.4888,6.4888,6.4888,6.4888,0
INR,20111202,6.4895,6.4895,6.4895,6.4895,0
INR,20111205,6.4877,6.4877,6.4877,6.4877,0
INR,20111206,6.5209,6.5209,6.5209,6.5209,0
INR,20111207,6.4715,6.4715,6.4715,6.4715,0
INR,20111208,6.4442,6.4442,6.4442,6.4442,0
INR,20111209,6.4813,6.4813,6.4813,6.4813,0
INR,20111212,6.4826,6.4826,6.4826,6.4826,0
INR,20111213,6.4919,6.4919,6.4919,6.4919,0
INR,20111214,6.5151,6.5151,6.5151,6.5151,0
INR,20111215,6.5078,6.5078,6.5078,6.5078,0
INR,20111216,6.5448,6.5448,6.5448,6.5448,0
INR,20111219,6.5086,6.5086,6.5086,6.5086,0
INR,20111220,6.4342,6.4342,6.4342,6.4342,0
INR,20111221,6.4289,6.4289,6.4289,6.4289,0
INR,20111222,6.4432,6.4432,6.4432,6.4432,0
INR,20111223,6.4359,6.4359,6.4359,6.4359,0
INR,20111227,6.3821,6.3821,6.3821,6.3821,0
INR,20111228,6.2940,6.2940,6.2940,6.2940,0
INR,20111229,6.3881,6.3881,6.3881,6.3881,0
INR,20111230,6.4100,6.4100,6.4100,6.4100,0
INR,20120102,6.4793,6.4793,6.4793,6.4793,0
INR,20120103,6.4376,6.4376,6.4376,6.4376,0
INR,20120104,6.4707,6.4707,6.4707,6.4707,0
INR,20120105,6.6349,6.6349,6.6349,6.6349,0
INR,20120109,6.6851,6.6851,6.6851,6.6851,0
INR,20120110,6.7325,6.7325,6.7325,6.7325,0
INR,20120111,6.7633,6.7633,6.7633,6.7633,0
INR,20120112,6.7555,6.7555,6.7555,6.7555,0
INR,20120113,6.6791,6.6791,6.6791,6.6791,0
INR,20120116,6.7444,6.7444,6.7444,6.7444,0
INR,20120117,6.7242,6.7242,6.7242,6.7242,0
INR,20120118,6.7078,6.7078,6.7078,6.7078,0
INR,20120119,6.6887,6.6887,6.6887,6.6887,0
INR,20120120,6.6474,6.6474,6.6474,6.6474,0
