Name,Date,Open,High,Low,Close,Volume
KRW,20080103,0.2623,0.2623,0.2623,0.2623,0
KRW,20080104,0.2613,0.2613,0.2613,0.2613,0
KRW,20080107,0.2606,0.2606,0.2606,0.2606,0
KRW,20080108,0.2604,0.2604,0.2604,0.2604,0
KRW,20080109,0.2606,0.2606,0.2606,0.2606,0
KRW,20080110,0.2608,0.2608,0.2608,0.2608,0
KRW,20080111,0.2584,0.2584,0.2584,0.2584,0
KRW,20080114,0.2566,0.2566,0.2566,0.2566,0
KRW,20080115,0.2572,0.2572,0.2572,0.2572,0
KRW,20080116,0.2582,0.2582,0.2582,0.2582,0
KRW,20080117,0.2603,0.2603,0.2603,0.2603,0
KRW,20080118,0.2631,0.2631,0.2631,0.2631,0
KRW,20080121,0.2646,0.2646,0.2646,0.2646,0
KRW,20080122,0.2649,0.2649,0.2649,0.2649,0
KRW,20080123,0.2608,0.2608,0.2608,0.2608,0
KRW,20080124,0.2610,0.2610,0.2610,0.2610,0
KRW,20080125,0.2592,0.2592,0.2592,0.2592,0
KRW,20080128,0.2596,0.2596,0.2596,0.2596,0
KRW,20080129,0.2595,0.2595,0.2595,0.2595,0
KRW,20080130,0.2594,0.2594,0.2594,0.2594,0
KRW,20080131,0.2588,0.2588,0.2588,0.2588,0
KRW,20080201,0.2566,0.2566,0.2566,0.2566,0
KRW,20080204,0.2555,0.2555,0.2555,0.2555,0
KRW,20080205,0.2578,0.2578,0.2578,0.2578,0
KRW,20080206,0.2605,0.2605,0.2605,0.2605,0
KRW,20080207,0.2609,0.2609,0.2609,0.2609,0
KRW,20080208,0.2651,0.2651,0.2651,0.2651,0
KRW,20080211,0.2636,0.2636,0.2636,0.2636,0
KRW,20080212,0.2633,0.2633,0.2633,0.2633,0
KRW,20080213,0.2613,0.2613,0.2613,0.2613,0
KRW,20080214,0.2596,0.2596,0.2596,0.2596,0
KRW,20080215,0.2588,0.2588,0.2588,0.2588,0
KRW,20080218,0.2588,0.2588,0.2588,0.2588,0
KRW,20080219,0.2573,0.2573,0.2573,0.2573,0
KRW,20080220,0.2572,0.2572,0.2572,0.2572,0
KRW,20080221,0.2558,0.2558,0.2558,0.2558,0
KRW,20080222,0.2539,0.2539,0.2539,0.2539,0
KRW,20080225,0.2540,0.2540,0.2540,0.2540,0
KRW,20080226,0.2511,0.2511,0.2511,0.2511,0
KRW,20080227,0.2499,0.2499,0.2499,0.2499,0
KRW,20080228,0.2489,0.2489,0.2489,0.2489,0
KRW,20080229,0.2466,0.2466,0.2466,0.2466,0
KRW,20080303,0.2460,0.2460,0.2460,0.2460,0
KRW,20080304,0.2447,0.2447,0.2447,0.2447,0
KRW,20080305,0.2451,0.2451,0.2451,0.2451,0
KRW,20080306,0.2430,0.2430,0.2430,0.2430,0
KRW,20080307,0.2421,0.2421,0.2421,0.2421,0
KRW,20080310,0.2405,0.2405,0.2405,0.2405,0
KRW,20080311,0.2372,0.2372,0.2372,0.2372,0
KRW,20080312,0.2358,0.2358,0.2358,0.2358,0
KRW,20080313,0.2315,0.2315,0.2315,0.2315,0
KRW,20080314,0.2273,0.2273,0.2273,0.2273,0
KRW,20080317,0.2204,0.2204,0.2204,0.2204,0
KRW,20080318,0.2209,0.2209,0.2209,0.2209,0
KRW,20080319,0.2221,0.2221,0.2221,0.2221,0
KRW,20080320,0.2262,0.2262,0.2262,0.2262,0
KRW,20080321,0.2281,0.2281,0.2281,0.2281,0
KRW,20080325,0.2320,0.2320,0.2320,0.2320,0
KRW,20080326,0.2282,0.2282,0.2282,0.2282,0
KRW,20080327,0.2261,0.2261,0.2261,0.2261,0
KRW,20080328,0.2251,0.2251,0.2251,0.2251,0
KRW,20080331,0.2248,0.2248,0.2248,0.2248,0
KRW,20080401,0.2274,0.2274,0.2274,0.2274,0
KRW,20080402,0.2291,0.2291,0.2291,0.2291,0
KRW,20080403,0.2287,0.2287,0.2287,0.2287,0
KRW,20080404,0.2274,0.2274,0.2274,0.2274,0
KRW,20080407,0.2264,0.2264,0.2264,0.2264,0
KRW,20080408,0.2255,0.2255,0.2255,0.2255,0
KRW,20080409,0.2252,0.2252,0.2252,0.2252,0
KRW,20080410,0.2226,0.2226,0.2226,0.2226,0
KRW,20080411,0.2212,0.2212,0.2212,0.2212,0
KRW,20080414,0.2216,0.2216,0.2216,0.2216,0
KRW,20080415,0.2176,0.2176,0.2176,0.2176,0
KRW,20080416,0.2172,0.2172,0.2172,0.2172,0
KRW,20080417,0.2163,0.2163,0.2163,0.2163,0
KRW,20080418,0.2151,0.2151,0.2151,0.2151,0
KRW,20080421,0.2177,0.2177,0.2177,0.2177,0
KRW,20080422,0.2144,0.2144,0.2144,0.2144,0
KRW,20080423,0.2150,0.2150,0.2150,0.2150,0
KRW,20080424,0.2181,0.2181,0.2181,0.2181,0
KRW,20080425,0.2215,0.2215,0.2215,0.2215,0
KRW,20080428,0.2207,0.2207,0.2207,0.2207,0
KRW,20080429,0.2212,0.2212,0.2212,0.2212,0
KRW,20080430,0.2219,0.2219,0.2219,0.2219,0
KRW,20080502,0.2206,0.2206,0.2206,0.2206,0
KRW,20080505,0.2204,0.2204,0.2204,0.2204,0
KRW,20080506,0.2187,0.2187,0.2187,0.2187,0
KRW,20080507,0.2156,0.2156,0.2156,0.2156,0
KRW,20080508,0.2134,0.2134,0.2134,0.2134,0
KRW,20080509,0.2109,0.2109,0.2109,0.2109,0
KRW,20080512,0.2104,0.2104,0.2104,0.2104,0
KRW,20080513,0.2093,0.2093,0.2093,0.2093,0
KRW,20080514,0.2094,0.2094,0.2094,0.2094,0
KRW,20080515,0.2097,0.2097,0.2097,0.2097,0
KRW,20080516,0.2102,0.2102,0.2102,0.2102,0
KRW,20080519,0.2079,0.2079,0.2079,0.2079,0
KRW,20080520,0.2080,0.2080,0.2080,0.2080,0
KRW,20080521,0.2062,0.2062,0.2062,0.2062,0
KRW,20080523,0.2069,0.2069,0.2069,0.2069,0
KRW,20080526,0.2062,0.2062,0.2062,0.2062,0
KRW,20080527,0.2075,0.2075,0.2075,0.2075,0
KRW,20080528,0.2089,0.2089,0.2089,0.2089,0
KRW,20080529,0.2105,0.2105,0.2105,0.2105,0
KRW,20080530,0.2118,0.2118,0.2118,0.2118,0
KRW,20080602,0.2126,0.2126,0.2126,0.2126,0
KRW,20080603,0.2126,0.2126,0.2126,0.2126,0
KRW,20080604,0.2146,0.2146,0.2146,0.2146,0
KRW,20080605,0.2132,0.2132,0.2132,0.2132,0
KRW,20080606,0.2122,0.2122,0.2122,0.2122,0
KRW,20080609,0.2078,0.2078,0.2078,0.2078,0
KRW,20080610,0.2120,0.2120,0.2120,0.2120,0
KRW,20080611,0.2115,0.2115,0.2115,0.2115,0
KRW,20080612,0.2114,0.2114,0.2114,0.2114,0
KRW,20080613,0.2108,0.2108,0.2108,0.2108,0
KRW,20080616,0.2109,0.2109,0.2109,0.2109,0
KRW,20080617,0.2138,0.2138,0.2138,0.2138,0
KRW,20080618,0.2118,0.2118,0.2118,0.2118,0
KRW,20080619,0.2113,0.2113,0.2113,0.2113,0
KRW,20080620,0.2100,0.2100,0.2100,0.2100,0
KRW,20080623,0.2083,0.2083,0.2083,0.2083,0
KRW,20080624,0.2091,0.2091,0.2091,0.2091,0
KRW,20080625,0.2076,0.2076,0.2076,0.2076,0
KRW,20080626,0.2063,0.2063,0.2063,0.2063,0
KRW,20080627,0.2050,0.2050,0.2050,0.2050,0
