Name,Date,Open,High,Low,Close,Volume
SEK,19930104,0.2236,0.2236,0.2236,0.2236,0
SEK,19930105,0.2224,0.2224,0.2224,0.2224,0
SEK,19930106,0.2183,0.2183,0.2183,0.2183,0
SEK,19930107,0.2194,0.2194,0.2194,0.2194,0
SEK,19930108,0.2179,0.2179,0.2179,0.2179,0
SEK,19930111,0.2153,0.2153,0.2153,0.2153,0
SEK,19930112,0.2150,0.2150,0.2150,0.2150,0
SEK,19930113,0.2106,0.2106,0.2106,0.2106,0
SEK,19930114,0.2147,0.2147,0.2147,0.2147,0
SEK,19930115,0.2178,0.2178,0.2178,0.2178,0
SEK,19930118,0.2198,0.2198,0.2198,0.2198,0
SEK,19930119,0.2195,0.2195,0.2195,0.2195,0
SEK,19930120,0.2192,0.2192,0.2192,0.2192,0
SEK,19930121,0.2215,0.2215,0.2215,0.2215,0
SEK,19930122,0.2206,0.2206,0.2206,0.2206,0
SEK,19930125,0.2205,0.2205,0.2205,0.2205,0
SEK,19930126,0.2219,0.2219,0.2219,0.2219,0
SEK,19930127,0.2228,0.2228,0.2228,0.2228,0
SEK,19930128,0.2232,0.2232,0.2232,0.2232,0
SEK,19930129,0.2203,0.2203,0.2203,0.2203,0
SEK,19930201,0.2203,0.2203,0.2203,0.2203,0
SEK,19930202,0.2173,0.2173,0.2173,0.2173,0
SEK,19930203,0.2195,0.2195,0.2195,0.2195,0
SEK,19930204,0.2180,0.2180,0.2180,0.2180,0
SEK,19930205,0.2179,0.2179,0.2179,0.2179,0
SEK,19930208,0.2196,0.2196,0.2196,0.2196,0
SEK,19930209,0.2193,0.2193,0.2193,0.2193,0
SEK,19930210,0.2192,0.2192,0.2192,0.2192,0
SEK,19930211,0.2205,0.2205,0.2205,0.2205,0
SEK,19930212,0.2198,0.2198,0.2198,0.2198,0
SEK,19930215,0.2202,0.2202,0.2202,0.2202,0
SEK,19930216,0.2191,0.2191,0.2191,0.2191,0
SEK,19930217,0.2195,0.2195,0.2195,0.2195,0
SEK,19930218,0.2192,0.2192,0.2192,0.2192,0
SEK,19930219,0.2162,0.2162,0.2162,0.2162,0
SEK,19930222,0.2155,0.2155,0.2155,0.2155,0
SEK,19930223,0.2154,0.2154,0.2154,0.2154,0
SEK,19930224,0.2138,0.2138,0.2138,0.2138,0
SEK,19930225,0.2116,0.2116,0.2116,0.2116,0
SEK,19930226,0.2083,0.2083,0.2083,0.2083,0
SEK,19930301,0.2106,0.2106,0.2106,0.2106,0
SEK,19930302,0.2116,0.2116,0.2116,0.2116,0
SEK,19930303,0.2138,0.2138,0.2138,0.2138,0
SEK,19930304,0.2146,0.2146,0.2146,0.2146,0
SEK,19930305,0.2150,0.2150,0.2150,0.2150,0
SEK,19930308,0.2155,0.2155,0.2155,0.2155,0
SEK,19930309,0.2172,0.2172,0.2172,0.2172,0
SEK,19930310,0.2184,0.2184,0.2184,0.2184,0
SEK,19930311,0.2195,0.2195,0.2195,0.2195,0
SEK,19930312,0.2151,0.2151,0.2151,0.2151,0
SEK,19930315,0.2145,0.2145,0.2145,0.2145,0
SEK,19930316,0.2124,0.2124,0.2124,0.2124,0
SEK,19930317,0.2130,0.2130,0.2130,0.2130,0
