Name,Date,Open,High,Low,Close,Volume
AGI045,20160121,100.00,100.00,100.00,100.00,0
AGI045,20160122,100.00,100.00,100.00,100.00,0
AGI045,20160125,100.00,100.00,100.00,100.00,0
AGI045,20160126,100.00,100.00,100.00,100.00,0
AGI045,20160127,100.00,100.00,100.00,100.00,0
AGI045,20160128,100.00,100.00,100.00,100.00,0
AGI045,20160129,100.00,100.00,100.00,100.00,0
AGI045,20160201,100.00,100.00,100.00,100.00,0
AGI045,20160202,100.00,100.00,100.00,100.00,0
AGI045,20160203,100.00,100.00,100.00,100.00,0
AGI045,20160204,100.00,100.00,100.00,100.00,0
AGI045,20160205,100.00,100.00,100.00,100.00,0
AGI045,20160208,100.00,100.00,100.00,100.00,0
AGI045,20160209,100.00,100.00,100.00,100.00,0
AGI045,20160210,100.00,100.00,100.00,100.00,0
AGI045,20160211,100.00,100.00,100.00,100.00,0
AGI045,20160212,100.00,100.00,100.00,100.00,0
AGI045,20160215,100.00,100.00,100.00,100.00,0
AGI045,20160216,100.00,100.00,100.00,100.00,0
AGI045,20160217,100.00,100.00,100.00,100.00,0
AGI045,20160218,100.06,100.06,100.06,100.06,0
AGI045,20160219,100.06,100.06,100.06,100.06,0
AGI045,20160222,100.06,100.06,100.06,100.06,0
AGI045,20160223,100.06,100.06,100.06,100.06,0
AGI045,20160224,100.06,100.06,100.06,100.06,0
AGI045,20160225,100.06,100.06,100.06,100.06,0
AGI045,20160226,100.05,100.05,100.05,100.05,0
AGI045,20160229,100.05,100.05,100.05,100.05,0
AGI045,20160301,100.05,100.05,100.05,100.05,0
AGI045,20160302,100.05,100.05,100.05,100.05,0
AGI045,20160303,100.04,100.04,100.04,100.04,0
AGI045,20160304,100.04,100.04,100.04,100.04,0
AGI045,20160307,100.04,100.04,100.04,100.04,0
AGI045,20160308,100.04,100.04,100.04,100.04,0
AGI045,20160309,100.04,100.04,100.04,100.04,0
AGI045,20160310,100.04,100.04,100.04,100.04,0
AGI045,20160311,100.04,100.04,100.04,100.04,0
AGI045,20160314,100.04,100.04,100.04,100.04,0
AGI045,20160315,100.04,100.04,100.04,100.04,0
AGI045,20160316,100.00,100.00,100.00,100.00,0
AGI045,20160317,100.02,100.02,100.02,100.02,0
AGI045,20160318,100.02,100.02,100.02,100.02,0
AGI045,20160321,100.02,100.02,100.02,100.02,0
AGI045,20160322,100.02,100.02,100.02,100.02,0
AGI045,20160323,99.99,99.99,99.99,99.99,0
AGI045,20160324,100.00,100.00,100.00,100.00,0
AGI045,20160329,100.09,100.09,100.09,100.09,0
AGI045,20160330,100.08,100.08,100.08,100.08,0
AGI045,20160331,100.09,100.09,100.09,100.09,0
AGI045,20160401,100.10,100.10,100.10,100.10,0
AGI045,20160404,100.11,100.11,100.11,100.11,0
AGI045,20160405,100.12,100.12,100.12,100.12,0
