Name,Date,Open,High,Low,Close,Volume
AIP004,20020406,100.00,100.00,100.00,100.00,0
AIP004,20020417,100.42,100.42,100.42,100.42,0
AIP004,20020418,100.25,100.25,100.25,100.25,0
AIP004,20020419,100.30,100.30,100.30,100.30,0
AIP004,20020422,100.19,100.19,100.19,100.19,0
AIP004,20020423,100.42,100.42,100.42,100.42,0
AIP004,20020424,100.57,100.57,100.57,100.57,0
AIP004,20020425,100.81,100.81,100.81,100.81,0
AIP004,20020426,101.06,101.06,101.06,101.06,0
AIP004,20020429,101.14,101.14,101.14,101.14,0
AIP004,20020430,101.37,101.37,101.37,101.37,0
AIP004,20020502,101.33,101.33,101.33,101.33,0
AIP004,20020506,101.43,101.43,101.43,101.43,0
AIP004,20020507,101.54,101.54,101.54,101.54,0
AIP004,20020508,101.25,101.25,101.25,101.25,0
AIP004,20020509,101.37,101.37,101.37,101.37,0
AIP004,20020510,101.51,101.51,101.51,101.51,0
AIP004,20020513,101.40,101.40,101.40,101.40,0
AIP004,20020514,101.55,101.55,101.55,101.55,0
AIP004,20020515,101.91,101.91,101.91,101.91,0
AIP004,20020516,101.96,101.96,101.96,101.96,0
AIP004,20020517,102.54,102.54,102.54,102.54,0
AIP004,20020520,103.41,103.41,103.41,103.41,0
AIP004,20020521,103.32,103.32,103.32,103.32,0
AIP004,20020522,103.87,103.87,103.87,103.87,0
AIP004,20020523,103.71,103.71,103.71,103.71,0
AIP004,20020524,103.84,103.84,103.84,103.84,0
AIP004,20020527,104.12,104.12,104.12,104.12,0
AIP004,20020528,104.18,104.18,104.18,104.18,0
AIP004,20020529,103.87,103.87,103.87,103.87,0
AIP004,20020531,104.13,104.13,104.13,104.13,0
AIP004,20020603,104.10,104.10,104.10,104.10,0
AIP004,20020604,104.67,104.67,104.67,104.67,0
AIP004,20020605,104.57,104.57,104.57,104.57,0
AIP004,20020606,104.61,104.61,104.61,104.61,0
AIP004,20020607,104.71,104.71,104.71,104.71,0
AIP004,20020610,104.44,104.44,104.44,104.44,0
AIP004,20020611,104.47,104.47,104.47,104.47,0
AIP004,20020612,104.46,104.46,104.46,104.46,0
AIP004,20020613,104.46,104.46,104.46,104.46,0
AIP004,20020614,104.23,104.23,104.23,104.23,0
AIP004,20020617,103.84,103.84,103.84,103.84,0
AIP004,20020618,103.87,103.87,103.87,103.87,0
AIP004,20020619,103.81,103.81,103.81,103.81,0
AIP004,20020620,104.05,104.05,104.05,104.05,0
AIP004,20020621,104.00,104.00,104.00,104.00,0
AIP004,20020624,104.48,104.48,104.48,104.48,0
AIP004,20020625,103.97,103.97,103.97,103.97,0
AIP004,20020626,103.70,103.70,103.70,103.70,0
AIP004,20020627,103.06,103.06,103.06,103.06,0
AIP004,20020628,103.12,103.12,103.12,103.12,0
AIP004,20020701,102.50,102.50,102.50,102.50,0
