Name,Date,Open,High,Low,Close,Volume
DWS002,19980105,100.00,100.00,100.00,100.00,0
DWS002,19980106,100.00,100.00,100.00,100.00,0
DWS002,19980107,100.00,100.00,100.00,100.00,0
DWS002,19980108,100.13,100.13,100.13,100.13,0
DWS002,19980109,100.19,100.19,100.19,100.19,0
DWS002,19980112,100.23,100.23,100.23,100.23,0
DWS002,19980113,100.41,100.41,100.41,100.41,0
DWS002,19980114,100.47,100.47,100.47,100.47,0
DWS002,19980115,100.53,100.53,100.53,100.53,0
DWS002,19980116,100.58,100.58,100.58,100.58,0
DWS002,19980119,100.75,100.75,100.75,100.75,0
DWS002,19980120,100.81,100.81,100.81,100.81,0
DWS002,19980121,100.87,100.87,100.87,100.87,0
DWS002,19980122,100.92,100.92,100.92,100.92,0
DWS002,19980123,100.98,100.98,100.98,100.98,0
DWS002,19980126,101.15,101.15,101.15,101.15,0
DWS002,19980127,101.21,101.21,101.21,101.21,0
DWS002,19980128,101.21,101.21,101.21,101.21,0
DWS002,19980129,101.29,101.29,101.29,101.29,0
DWS002,19980130,101.40,101.40,101.40,101.40,0
DWS002,19980202,101.49,101.49,101.49,101.49,0
DWS002,19980203,101.48,101.48,101.48,101.48,0
DWS002,19980204,101.57,101.57,101.57,101.57,0
DWS002,19980205,101.69,101.69,101.69,101.69,0
DWS002,19980206,101.81,101.81,101.81,101.81,0
DWS002,19980209,101.92,101.92,101.92,101.92,0
DWS002,19980210,102.00,102.00,102.00,102.00,0
DWS002,19980211,102.11,102.11,102.11,102.11,0
DWS002,19980212,102.12,102.12,102.12,102.12,0
DWS002,19980213,102.17,102.17,102.17,102.17,0
DWS002,19980216,102.35,102.35,102.35,102.35,0
DWS002,19980217,102.44,102.44,102.44,102.44,0
DWS002,19980218,102.47,102.47,102.47,102.47,0
DWS002,19980219,102.56,102.56,102.56,102.56,0
DWS002,19980220,102.62,102.62,102.62,102.62,0
DWS002,19980223,102.79,102.79,102.79,102.79,0
DWS002,19980224,102.85,102.85,102.85,102.85,0
DWS002,19980225,102.89,102.89,102.89,102.89,0
DWS002,19980226,102.95,102.95,102.95,102.95,0
DWS002,19980227,103.02,103.02,103.02,103.02,0
DWS002,19980302,103.11,103.11,103.11,103.11,0
DWS002,19980303,103.20,103.20,103.20,103.20,0
DWS002,19980304,103.31,103.31,103.31,103.31,0
DWS002,19980305,103.34,103.34,103.34,103.34,0
DWS002,19980306,103.42,103.42,103.42,103.42,0
DWS002,19980309,103.44,103.44,103.44,103.44,0
DWS002,19980310,103.57,103.57,103.57,103.57,0
DWS002,19980311,103.59,103.59,103.59,103.59,0
DWS002,19980312,103.70,103.70,103.70,103.70,0
DWS002,19980313,103.76,103.76,103.76,103.76,0
DWS002,19980316,103.92,103.92,103.92,103.92,0
DWS002,19980317,103.98,103.98,103.98,103.98,0
DWS002,19980318,104.03,104.03,104.03,104.03,0
DWS002,19980319,104.06,104.06,104.06,104.06,0
DWS002,19980320,104.11,104.11,104.11,104.11,0
DWS002,19980323,104.28,104.28,104.28,104.28,0
DWS002,19980324,104.21,104.21,104.21,104.21,0
DWS002,19980325,104.33,104.33,104.33,104.33,0
DWS002,19980326,104.39,104.39,104.39,104.39,0
DWS002,19980327,104.46,104.46,104.46,104.46,0
DWS002,19980330,104.60,104.60,104.60,104.60,0
DWS002,19980331,104.65,104.65,104.65,104.65,0
DWS002,19980401,104.72,104.72,104.72,104.72,0
DWS002,19980402,104.82,104.82,104.82,104.82,0
DWS002,19980406,105.06,105.06,105.06,105.06,0
DWS002,19980407,105.10,105.10,105.10,105.10,0
DWS002,19980408,105.12,105.12,105.12,105.12,0
DWS002,19980409,105.19,105.19,105.19,105.19,0
DWS002,19980414,105.48,105.48,105.48,105.48,0
DWS002,19980415,105.52,105.52,105.52,105.52,0
DWS002,19980416,105.57,105.57,105.57,105.57,0
DWS002,19980417,105.62,105.62,105.62,105.62,0
DWS002,19980420,105.82,105.82,105.82,105.82,0
DWS002,19980421,105.88,105.88,105.88,105.88,0
DWS002,19980422,105.92,105.92,105.92,105.92,0
DWS002,19980423,105.99,105.99,105.99,105.99,0
DWS002,19980424,106.04,106.04,106.04,106.04,0
DWS002,19980427,106.21,106.21,106.21,106.21,0
DWS002,19980428,106.27,106.27,106.27,106.27,0
DWS002,19980429,106.33,106.33,106.33,106.33,0
DWS002,19980430,106.38,106.38,106.38,106.38,0
DWS002,19980504,106.61,106.61,106.61,106.61,0
DWS002,19980505,106.66,106.66,106.66,106.66,0
DWS002,19980506,106.71,106.71,106.71,106.71,0
DWS002,19980507,106.77,106.77,106.77,106.77,0
DWS002,19980508,106.83,106.83,106.83,106.83,0
DWS002,19980511,106.97,106.97,106.97,106.97,0
DWS002,19980512,107.01,107.01,107.01,107.01,0
DWS002,19980513,107.04,107.04,107.04,107.04,0
DWS002,19980514,107.15,107.15,107.15,107.15,0
DWS002,19980515,107.21,107.21,107.21,107.21,0
DWS002,19980518,107.37,107.37,107.37,107.37,0
DWS002,19980519,107.40,107.40,107.40,107.40,0
DWS002,19980520,107.49,107.49,107.49,107.49,0
DWS002,19980521,107.55,107.55,107.55,107.55,0
DWS002,19980522,107.60,107.60,107.60,107.60,0
DWS002,19980525,107.74,107.74,107.74,107.74,0
DWS002,19980526,107.79,107.79,107.79,107.79,0
DWS002,19980527,107.94,107.94,107.94,107.94,0
DWS002,19980528,108.01,108.01,108.01,108.01,0
DWS002,19980529,108.08,108.08,108.08,108.08,0
DWS002,19980601,108.24,108.24,108.24,108.24,0
DWS002,19980602,108.30,108.30,108.30,108.30,0
DWS002,19980603,108.35,108.35,108.35,108.35,0
DWS002,19980604,108.39,108.39,108.39,108.39,0
DWS002,19980605,108.44,108.44,108.44,108.44,0
DWS002,19980608,108.60,108.60,108.60,108.60,0
DWS002,19980609,108.64,108.64,108.64,108.64,0
DWS002,19980610,108.68,108.68,108.68,108.68,0
DWS002,19980615,108.95,108.95,108.95,108.95,0
DWS002,19980616,108.99,108.99,108.99,108.99,0
DWS002,19980617,109.04,109.04,109.04,109.04,0
DWS002,19980618,109.09,109.09,109.09,109.09,0
DWS002,19980619,109.13,109.13,109.13,109.13,0
DWS002,19980622,109.30,109.30,109.30,109.30,0
DWS002,19980623,109.35,109.35,109.35,109.35,0
DWS002,19980624,109.43,109.43,109.43,109.43,0
DWS002,19980625,109.48,109.48,109.48,109.48,0
DWS002,19980626,109.53,109.53,109.53,109.53,0
DWS002,19980629,109.70,109.70,109.70,109.70,0
DWS002,19980630,110.45,110.45,110.45,110.45,0
