Name,Date,Open,High,Low,Close,Volume
AIG002,20040531,10.00,10.00,10.00,10.00,0
AIG002,20040601,10.00,10.00,10.00,10.00,0
AIG002,20040617,10.00,10.00,10.00,10.00,0
AIG002,20040618,10.08,10.08,10.08,10.08,0
AIG002,20040621,10.08,10.08,10.08,10.08,0
AIG002,20040622,10.08,10.08,10.08,10.08,0
AIG002,20040623,10.08,10.08,10.08,10.08,0
AIG002,20040624,10.08,10.08,10.08,10.08,0
AIG002,20040625,10.09,10.09,10.09,10.09,0
AIG002,20040628,10.09,10.09,10.09,10.09,0
AIG002,20040629,10.09,10.09,10.09,10.09,0
AIG002,20040630,10.09,10.09,10.09,10.09,0
AIG002,20040701,10.09,10.09,10.09,10.09,0
AIG002,20040702,10.09,10.09,10.09,10.09,0
AIG002,20040705,10.09,10.09,10.09,10.09,0
AIG002,20040706,10.09,10.09,10.09,10.09,0
AIG002,20040707,10.09,10.09,10.09,10.09,0
AIG002,20040708,10.09,10.09,10.09,10.09,0
AIG002,20040709,10.10,10.10,10.10,10.10,0
AIG002,20040712,10.10,10.10,10.10,10.10,0
AIG002,20040713,10.10,10.10,10.10,10.10,0
AIG002,20040714,10.10,10.10,10.10,10.10,0
AIG002,20040715,10.09,10.09,10.09,10.09,0
AIG002,20040716,10.01,10.01,10.01,10.01,0
AIG002,20040719,10.02,10.02,10.02,10.02,0
AIG002,20040720,10.02,10.02,10.02,10.02,0
AIG002,20040721,10.12,10.12,10.12,10.12,0
AIG002,20040722,10.09,10.09,10.09,10.09,0
AIG002,20040723,10.06,10.06,10.06,10.06,0
AIG002,20040726,10.03,10.03,10.03,10.03,0
AIG002,20040727,10.05,10.05,10.05,10.05,0
AIG002,20040728,10.03,10.03,10.03,10.03,0
AIG002,20040729,9.97,9.97,9.97,9.97,0
AIG002,20040730,9.95,9.95,9.95,9.95,0
AIG002,20040802,9.91,9.91,9.91,9.91,0
AIG002,20040803,9.95,9.95,9.95,9.95,0
AIG002,20040804,10.01,10.01,10.01,10.01,0
