Name,Date,Open,High,Low,Close,Volume
SEB002,19980601,100.00,100.00,100.00,100.00,0
SEB002,19980602,100.00,100.00,100.00,100.00,0
SEB002,19980603,100.05,100.05,100.05,100.05,0
SEB002,19980604,100.09,100.09,100.09,100.09,0
SEB002,19980605,100.14,100.14,100.14,100.14,0
SEB002,19980608,100.26,100.26,100.26,100.26,0
SEB002,19980609,100.28,100.28,100.28,100.28,0
SEB002,19980610,100.29,100.29,100.29,100.29,0
SEB002,19980615,100.52,100.52,100.52,100.52,0
SEB002,19980616,100.54,100.54,100.54,100.54,0
SEB002,19980617,100.58,100.58,100.58,100.58,0
SEB002,19980618,100.61,100.61,100.61,100.61,0
SEB002,19980619,100.66,100.66,100.66,100.66,0
SEB002,19980622,100.82,100.82,100.82,100.82,0
SEB002,19980623,100.93,100.93,100.93,100.93,0
SEB002,19980624,100.98,100.98,100.98,100.98,0
SEB002,19980625,101.02,101.02,101.02,101.02,0
SEB002,19980626,101.07,101.07,101.07,101.07,0
SEB002,19980629,101.20,101.20,101.20,101.20,0
SEB002,19980630,101.27,101.27,101.27,101.27,0
SEB002,19980701,101.45,101.45,101.45,101.45,0
SEB002,19980702,101.32,101.32,101.32,101.32,0
SEB002,19980703,101.64,101.64,101.64,101.64,0
SEB002,19980706,101.54,101.54,101.54,101.54,0
SEB002,19980707,101.54,101.54,101.54,101.54,0
SEB002,19980708,101.58,101.58,101.58,101.58,0
SEB002,19980709,101.59,101.59,101.59,101.59,0
SEB002,19980710,101.57,101.57,101.57,101.57,0
SEB002,19980713,101.69,101.69,101.69,101.69,0
SEB002,19980714,101.73,101.73,101.73,101.73,0
SEB002,19980715,101.78,101.78,101.78,101.78,0
SEB002,19980716,101.78,101.78,101.78,101.78,0
SEB002,19980717,102.54,102.54,102.54,102.54,0
SEB002,19980720,102.57,102.57,102.57,102.57,0
SEB002,19980721,102.65,102.65,102.65,102.65,0
SEB002,19980722,102.70,102.70,102.70,102.70,0
SEB002,19980723,102.68,102.68,102.68,102.68,0
SEB002,19980724,102.67,102.67,102.67,102.67,0
SEB002,19980727,102.86,102.86,102.86,102.86,0
SEB002,19980728,102.91,102.91,102.91,102.91,0
SEB002,19980729,102.98,102.98,102.98,102.98,0
SEB002,19980730,103.07,103.07,103.07,103.07,0
SEB002,19980731,103.15,103.15,103.15,103.15,0
SEB002,19980803,103.32,103.32,103.32,103.32,0
SEB002,19980804,103.42,103.42,103.42,103.42,0
SEB002,19980805,103.48,103.48,103.48,103.48,0
SEB002,19980806,103.56,103.56,103.56,103.56,0
SEB002,19980807,103.73,103.73,103.73,103.73,0
SEB002,19980810,103.87,103.87,103.87,103.87,0
SEB002,19980811,103.91,103.91,103.91,103.91,0
SEB002,19980812,103.98,103.98,103.98,103.98,0
SEB002,19980813,104.03,104.03,104.03,104.03,0
SEB002,19980814,104.12,104.12,104.12,104.12,0
SEB002,19980817,104.17,104.17,104.17,104.17,0
SEB002,19980818,104.20,104.20,104.20,104.20,0
SEB002,19980819,104.24,104.24,104.24,104.24,0
SEB002,19980820,104.28,104.28,104.28,104.28,0
SEB002,19980821,104.33,104.33,104.33,104.33,0
SEB002,19980824,104.45,104.45,104.45,104.45,0
SEB002,19980825,104.48,104.48,104.48,104.48,0
SEB002,19980826,104.53,104.53,104.53,104.53,0
SEB002,19980827,104.57,104.57,104.57,104.57,0
SEB002,19980828,104.60,104.60,104.60,104.60,0
SEB002,19980831,104.69,104.69,104.69,104.69,0
SEB002,19980901,104.70,104.70,104.70,104.70,0
SEB002,19980902,104.74,104.74,104.74,104.74,0
SEB002,19980903,104.80,104.80,104.80,104.80,0
